"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","PullID"
"AU-AWBS02-160113-080000.wav","/AW15_AU_BS02/01_2016/","160113-080000",600,"AW15_AU_BS02",225,225,"BS02",87
"AU-BSPM05-160207-143000.wav","/BS15_AU_PM05/02_2016/","160207-143000",600,"BS15_AU_PM05",0,450,"PM05",88
"AU-AWBS01-151128-141000.wav","/AW15_AU_BS01/11_2015/","151128-141000",600,"AW15_AU_BS01",225,375,"BS01",89
"AU-AWBS01-151128-142000.wav","/AW15_AU_BS01/11_2015/","151128-142000",600,"AW15_AU_BS01",0,600,"BS01",89
"AU-AWBS01-151128-143000.wav","/AW15_AU_BS01/11_2015/","151128-143000",600,"AW15_AU_BS01",0,600,"BS01",89
"AU-AWBS01-151128-144000.wav","/AW15_AU_BS01/11_2015/","151128-144000",600,"AW15_AU_BS01",0,600,"BS01",89
"AU-AWBS01-151128-145000.wav","/AW15_AU_BS01/11_2015/","151128-145000",600,"AW15_AU_BS01",0,450,"BS01",89
"AU-BSPM05-160105-014000.wav","/BS15_AU_PM05/01_2016/","160105-014000",600,"BS15_AU_PM05",0,450,"PM05",90
"AU-BSPM04-151031-044000.wav","/BS15_AU_PM04/10_2015/","151031-044000",600,"BS15_AU_PM04",450,150,"PM04",91
"AU-BSPM04-151031-045000.wav","/BS15_AU_PM04/10_2015/","151031-045000",600,"BS15_AU_PM04",0,225,"PM04",91
"AU-AWBS02-160105-050000.wav","/AW15_AU_BS02/01_2016/","160105-050000",600,"AW15_AU_BS02",225,375,"BS02",92
"AU-BSPM08-151212-230000.wav","/BS15_AU_PM08/12_2015/","151212-230000",600,"BS15_AU_PM08",0,599.9998779,"PM08",93
"AU-AWUN01-151118-155000.wav","/AW15_AU_UN01/11_2015/","151118-155000",600,"AW15_AU_UN01",450,150,"UN01",94
"AU-AWUN01-151118-160000.wav","/AW15_AU_UN01/11_2015/","151118-160000",600,"AW15_AU_UN01",0,225,"UN01",94
"AU-BSPM04-160116-113000.wav","/BS15_AU_PM04/01_2016/","160116-113000",600,"BS15_AU_PM04",225,375,"PM04",95
"AU-BSPM04-160116-114000.wav","/BS15_AU_PM04/01_2016/","160116-114000",600,"BS15_AU_PM04",0,600,"PM04",95
"AU-BSPM04-160116-115000.wav","/BS15_AU_PM04/01_2016/","160116-115000",600,"BS15_AU_PM04",0,600,"PM04",95
"AU-BSPM04-160116-120000.wav","/BS15_AU_PM04/01_2016/","160116-120000",600,"BS15_AU_PM04",0,600,"PM04",95
"AU-BSPM04-160116-121000.wav","/BS15_AU_PM04/01_2016/","160116-121000",600,"BS15_AU_PM04",0,600,"PM04",95
"AU-AWBS03-151203-111000.wav","/AW15_AU_BS03/12_2015/","151203-111000",600,"AW15_AU_BS03",0,450,"BS03",96
"AU-BSPM04-160125-152000.wav","/BS15_AU_PM04/01_2016/","160125-152000",600,"BS15_AU_PM04",0,225,"PM04",97
"AU-AWUN01-151125-171000.wav","/AW15_AU_UN01/11_2015/","151125-171000",600,"AW15_AU_UN01",0,600,"UN01",98
"AU-AWUN01-151125-172000.wav","/AW15_AU_UN01/11_2015/","151125-172000",600,"AW15_AU_UN01",0,450,"UN01",98
"AU-AWNM01-151016-070000.wav","/AW15_AU_NM01/10_2015/","151016-070000",600,"AW15_AU_NM01",0,600,"NM01",99
"AU-AWNM01-151016-071000.wav","/AW15_AU_NM01/10_2015/","151016-071000",600,"AW15_AU_NM01",0,450,"NM01",99
"AU-AWKZ01-151104-080000.wav","/AW15_AU_KZ01/11_2015/","151104-080000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-081000.wav","/AW15_AU_KZ01/11_2015/","151104-081000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-082000.wav","/AW15_AU_KZ01/11_2015/","151104-082000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-083000.wav","/AW15_AU_KZ01/11_2015/","151104-083000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-084000.wav","/AW15_AU_KZ01/11_2015/","151104-084000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-085000.wav","/AW15_AU_KZ01/11_2015/","151104-085000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-090000.wav","/AW15_AU_KZ01/11_2015/","151104-090000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWKZ01-151104-091000.wav","/AW15_AU_KZ01/11_2015/","151104-091000",600,"AW15_AU_KZ01",0,600,"KZ01",100
"AU-AWBS01-151203-090000.wav","/AW15_AU_BS01/12_2015/","151203-090000",600,"AW15_AU_BS01",0,599.9987183,"BS01",101
"AU-AWBS01-151129-151000.wav","/AW15_AU_BS01/11_2015/","151129-151000",600,"AW15_AU_BS01",0,600,"BS01",102
"AU-AWBS01-151129-152000.wav","/AW15_AU_BS01/11_2015/","151129-152000",600,"AW15_AU_BS01",0,600,"BS01",102
"AU-AWBS01-151129-153000.wav","/AW15_AU_BS01/11_2015/","151129-153000",600,"AW15_AU_BS01",0,600,"BS01",102
"AU-AWBS01-151129-154000.wav","/AW15_AU_BS01/11_2015/","151129-154000",600,"AW15_AU_BS01",0,450,"BS01",102
"AU-BSPM04-160108-131000.wav","/BS15_AU_PM04/01_2016/","160108-131000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-132000.wav","/BS15_AU_PM04/01_2016/","160108-132000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-133000.wav","/BS15_AU_PM04/01_2016/","160108-133000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-134000.wav","/BS15_AU_PM04/01_2016/","160108-134000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-135000.wav","/BS15_AU_PM04/01_2016/","160108-135000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-140000.wav","/BS15_AU_PM04/01_2016/","160108-140000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-BSPM04-160108-141000.wav","/BS15_AU_PM04/01_2016/","160108-141000",600,"BS15_AU_PM04",0,600,"PM04",103
"AU-AWBS01-151129-210000.wav","/AW15_AU_BS01/11_2015/","151129-210000",600,"AW15_AU_BS01",225,375,"BS01",104
"AU-AWBS01-151129-211000.wav","/AW15_AU_BS01/11_2015/","151129-211000",600,"AW15_AU_BS01",0,450,"BS01",104
"AU-BSPM04-160203-091000.wav","/BS15_AU_PM04/02_2016/","160203-091000",600,"BS15_AU_PM04",0,225,"PM04",105
"AU-BSPM05-151031-054000.wav","/BS15_AU_PM05/10_2015/","151031-054000",600,"BS15_AU_PM05",450,150,"PM05",106
"AU-BSPM05-151031-055000.wav","/BS15_AU_PM05/10_2015/","151031-055000",600,"BS15_AU_PM05",0,450,"PM05",106
"AU-AWUN01-151119-015000.wav","/AW15_AU_UN01/11_2015/","151119-015000",600,"AW15_AU_UN01",225,225,"UN01",107
"AU-AWNM01-151001-115000.wav","/AW15_AU_NM01/10_2015/","151001-115000",600,"AW15_AU_NM01",225,375,"NM01",108
"AU-AWNM01-151001-120000.wav","/AW15_AU_NM01/10_2015/","151001-120000",600,"AW15_AU_NM01",0,450,"NM01",108
"AU-AWUN01-151129-065000.wav","/AW15_AU_UN01/11_2015/","151129-065000",600,"AW15_AU_UN01",0,600,"UN01",109
"AU-AWUN01-151129-070000.wav","/AW15_AU_UN01/11_2015/","151129-070000",600,"AW15_AU_UN01",0,225,"UN01",109
"AU-AWKZ01-151022-151000.wav","/AW15_AU_KZ01/10_2015/","151022-151000",600,"AW15_AU_KZ01",0,600,"KZ01",110
"AU-AWKZ01-151022-152000.wav","/AW15_AU_KZ01/10_2015/","151022-152000",600,"AW15_AU_KZ01",0,600,"KZ01",110
"AU-AWKZ01-151022-153000.wav","/AW15_AU_KZ01/10_2015/","151022-153000",600,"AW15_AU_KZ01",0,600,"KZ01",110
"AU-AWKZ01-151022-154000.wav","/AW15_AU_KZ01/10_2015/","151022-154000",600,"AW15_AU_KZ01",0,600,"KZ01",110
"AU-AWKZ01-151022-155000.wav","/AW15_AU_KZ01/10_2015/","151022-155000",600,"AW15_AU_KZ01",0,225,"KZ01",110
